,summonerId
18182,Ud1r_GkbbYqKc1kmBT9_PVd35lEHe04biQYyZpzfqgML2-kg
18183,kz29HOlu_12TeoSHUuATfaa_qHoR-bL0dMcaCu-2f_QlN6dImzVqSF6xGg
18184,6QCUJ6uaDfNNE-lAUaUt24ITm3Iif3QFg3Gydv6_uEBSdCQ
18185,YftGurFBPKOibbWr3U8qHEVDf5eQYVwqSL46UMx8Zkufe34
18186,CjyBc01q5Ky7vueumhpeQ8dT1H6r16Jv3oQSi7KTIHcfj34
18187,6VHr8-fRyqb3UPq8O5_dfQHhTjmsBY056aDFgBES1jff7wU
18188,MA11ydzEQrbiSceSJGS4LHW_ro-EZYGOgKeYn-R6h-sZQ0s
18189,jMYqt16pA9FelWBjCTKJaiEtrYz68N9oDfItcOZH_115iHr_
18190,fOJK-Q6bzNKQlaz1dttkCFjSpWKFzhWMyB5t1hQnB1jbZTt9
18191,hVrP1vaYtfAnhlKNpNaC_OKDeIvOsazbSLA1OKAUOitntMfw
18192,SQQxQNyj6JhJTqUJB-H6QRrZcIIrJ-I_-0gTDPSKYHUvegc
18193,K7-PFWXRE374mSOzTmuNEVJulWltQC53vOscswY_CklxSm0
18194,VnYb3R2zrt5lHTsVXtgXDuvGJ7AqBMETYtWuHfoSU7VUQIY
18195,FohkfeUQkfo2UuZed2Zz7YLC0BKVauSxDmpGZ6tFAEw7TrHMOl-D8ioOnw
18196,JXux9SBf6JGHXwSiwxo7QHRzCvYhvbFtkgb3H98f2kgmc6I
18197,wkwKRt6H7LZ-_NUPk255XZu05lky4dlgd7gvNbaHIpxSJc-JB3B6492ROA
18198,mfZQ4du7NyQj7ryebk8Oa0xuV98vgKXC-tZSoKIY3ziNaT0
18199,JMWu9-KScsPVTtF3bJ7RcymQpsRWH2j6mAx_jB6UsewWS9CXHsT7V_j3vg
18200,2zmHi4AvvCLllSEmcetuh-l7tiRDtH2rE3OM0RGhMLTFcfY
18201,88hXHOsP0BIy20WnuE63eZOY9AoRaSmUxEENfqXAIhlVqOc
18202,06niKyjeTmbeKuV6yh6Cjo5jQ3fnE0uUKy9GDSqCE_z4vUs
18203,geFZef7iagbl-DyhqoMo1ni4zNXY-fD1EEhtGNm88bpUZ5Y
18204,KsnIABN0IMz09toIhwkpL8vCryxjUut3UiiBiqX6GCOE_tgVXr38UgCYJw
18205,oMwWMjMTpuMyoy2QKycUYj6nxTfcIsoin1c3O-6vpherKJ0
18206,IdzbFXy98XXJpVc6dN_7vqS5Jiz7j12C336ynWnUeFVsIvY
18207,EBbhvMmBwZKhBTeOJkyygKh6JY8P4ppgCWx8pvT-HkY6HMYP
18208,GZmBc2AyN9nG2ybXDq_BxHGjREMC7UMOcPMCXzIltFGroGI
18209,jXXAh1PXpWhXfyTZIgfIl2HDE6_ieEMX5F1zbkOT-9ojS9M
18210,YK2yvFjgB2nRuVsUEJdtq-65zuNvObJt3_irg2Dr1xixQHc
18211,b7nfovjZwN8_Bc4GUtr7mVADOOt47vFLYW8sIlRpH2P0_fI
18212,KUvACcYhqwzMAmgQEt72PWvUGeYSwffuY2qJ2JDkP3JNzGw
18213,tyCK8bRbHTHdnBXMPcwQMZA3J1XeMw8Z7axRGz_EAShCmvA
18214,qk4uLSJ-qv2xUWN7NhxXXefj6NrQbKI92jrH-yguU3EJd_E
18215,yGkB_Y_-z1U6_qiWLwYmhCmoFQ2BOwBK94TJ2_cSo0610wk
18216,Lfhk_wsEDMLKfN7xBdg8mqoylJ-9P-IH7BOgZiaHf3mBK-w
18217,zZXPI_zQ8QW5t3UhKj-FZ1HpFtDD68mADnEBo8kZIWMoSHs
18218,lU3TqtKejWaDLSkPkJEsMu47C4TUf-g4lP3Gu5SnJ3OP0TE
18219,mOYOzXT8irN_f1gWz9pJ9omgFMGto6v8C764cqFUXX5NeRo
18220,JTOTcpMbqjB_KqMMXlzF0NS9M5GW43Ht0WdBehVNwW7n3Iw
18221,a6GOay6_xK_YEDHZe7PmbPWkarNqLw5saLMbMtxRgkpEuBc
18222,2HkEJk_eLfNQgl3vfeKgHCb-T7uWT4ppBtzQai5rVROX8nEukwJ7K-U_rw
18223,xENyA_ZvnGYH0Da73wuU5O6eI-B6sbfOr8WVv0eHCm00WIEaNgORXXlmfQ
18224,hVUe_tGC44f2nUsUh-cb4erq7sOkfKaphhUgH7_QX4NNfK82sxj0n8B7cQ
18225,dXTibwdXuXD1k4rGecca6TPMztdA7eRZ3xt7z8nKOhpfsj7y
18226,rldX67tyCFiqmXo5WXSmPWGr2G88QIEQrUhy4lIJnd9-jfw
18227,w1a2Wbal5qTeHcCn_tE8uNirUreGaRQfQS6vk5uHhIx4hiYepG323Mb-6Q
18228,2uQaGWrUhLDzpGK0_bG2b2J24nx-6OmTta0-gyEhPzTfoko
18229,iDWT8U0m4XvmhSneqqmKqiDitNIEq-xfJLM8CVjY_F-SHEs
18230,Bpu0Mtiq3QGvjPSdiCDtbwP8BVPxlW7UCkhyWimh3WWu7MU
18231,p-PTGXqbfBQpiDNgpLtCw_3FL2FG2g-CCa2uN0KIKyiHYKwSsTsdO6L1zA
18232,nCgaLZxYjZfS0wvFk6bzcFbcoczj59C2qOl6xOL7S12Tuq4
18233,ViN--UxFrnBqH8z8x9OYWBrSmFjRbuL_dD6fFZ0RZinQsc8p5AWZ4WqkWw
18234,riG2K7SjCM0ImmeCsqIXH10WN1txyIO7Sln0sstORkSwACQ
18235,VMd_fI-NzyJrdWUf1vFf8bd7Bc0EFV-8vwJX98edga39EL3e
18236,Wel8aSj9hy6NXq9dRWGUNtslNQcLXWeOHePO__11HsYO_BQ
18237,iANyqLqqaHiVP3Y8qmbt383OU1xIZriPFoO6X9JXHAoFDM3V2Sv6bvHMOg
18238,4Y--TyNy8xIyPVSZO7Yk3hhVWB1MeDTi1c0gMG6ooSK0GDw
18239,LRXrKLV3EIfwc_v17J2eewgwwTmlMBIyrSW9Hm62X5sNdTpez-GfgjcsyA
18240,gvqDAzMVA0Wdu6KSzFq2W-1X5LmvGB7zItDlfOP2V2n1uK4
18241,8hyt6UJkknh6ApxIZBtggPUsSihsFo_2HRUjSn3fg2lxH-h7
18242,iaONIJcyAObvWpOoHnxmttuosjm48HCNtHUreCfGZzexnDE
18243,MxqQLAGUsOXiX0WYiLMchoU0eUPTI0jGVo8gX1UcjjMTyiSY
18244,YS-imn73KKcsneP3wUClCY1VdsHBY0n3U7WmlVemLYZJaVrk
18245,LtmwqV0hcRYB3_WUgW5jdJrEY20cV2FiiPZdGfJDgSMZ-hlyXyxSEqA-WA
18246,Q5nbncavZ4dn4jkIcjlgwnIEwEU2P-C_OP9nR8dhg9LiReNhf0daSaqX5g
18247,O1U3FAfcYKUOP_K4LX3e6QLs79aUyiLs7N9DPwaBHJCv51WV
18248,st6PjEE6J2YvBj9Dsy80Pt-WOZtTserlhfFlxh3HU40Cdyg
18249,uhDhmPHZGzOEvtwIeuuOz1gGXzvEsPJg3hRPinpwt17H7Ao
18250,2owjQNAQQ2-gMx6XMs7uF2GKERuYKYAiLVqGe1m5LMSIgyw
18251,-jEOrvGAlrfmXTdzmC3zp9PZtyqK0Lq8RnMGDwobjyIT7q0
18252,lgWsHOQQ3eXRlhyqibFKyZ_vLmugFaXgSRJeKzGW9tK6Y_A
18253,h6rN1QuyxNW-VTB93UYGPUtThp-amkCzDHop1lXAG3ZojouMH7wjiPAGGg
18254,h9yFUea3YRYOGtgNkrcggcxExTy5HjckHzoFsw8iLiSYhJw
18255,5qGmpIN7Z4-fm098E3c4AGbTUADC7yFFwFnUQ_bNkryOEyY
18256,k26l17uk_A8kle26Sd_aGj45zH7EYrXmRriscxIbuQOQSL0
18257,dWbWmM86E3rH0kSx5gmAX2TXaLMp-yg7mbYWcYpwD2eRYKCd
18258,HVvybqyG_iHL1G8RaKnDO9nGQNCQBEiLVNtu5fuCg-OSYNcZ
18259,7dCT8Qo9KriFyYxjIuhwHmVKRG4WKCOC1GzgbhPuK7cv0E8
18260,iW0p_5FFQhStu26iyvk29bOgJtY_HBUpR7TldbQGpVW8FzQZ
18261,1C1-l_zsZwrxCFL4WdQe5ie6sRrxUloxHntMWolHhQc2Gyk
18262,wEe_Vd_Df5bcpo0_4IcX_XyTr1F9lC-oNZbB8963ViPhMldgUBnEepwp0g
18263,M45RpnamCc_c1K92cgRQY5Asr7-7I80aLN6f6vDO5UmzR6Y
18264,pEmrL2jyl3gcypUZmoafJPuX_duoaBoma13G3FCJmGicH87Y
18265,4AFulGMmIaMczFfnCzrzn5Th3eONs7paSI7NwN1vnQMguFc
18266,okwFi60OBJlwv82WS5_YhU4Vh7aDTJcKLd2VfodoW0m3uZQ
18267,HTBDQl5xNb9yhniyfqg8UgPymdb5NWiActHRM_fRue0Ith0
18268,sRcU41bnCbW_Ohz-JDTdFgexx2grmBNC8cQUl5AqCtNmw-s
18269,WyuRJ1ipdSLP-la0T24VKTamH4kXd0r8YmcV5ajEbhWgWnMTiggdC2b55w
18270,GgPfvbLf80KWWKr-QObgeVmq2tADaqp1vUF6MAizhBWvlLA
18271,ayPAQq87wnB8Ym-KKSUngxidp5W1Hv-V8IlOS8c3HkTMwEuAU1GJOGOZLA
18272,3twf_Kg5vuuNkZCmpwy3seD2MbPvHbXJ36treEXkDcussoZA1dU_jz8OlQ
18273,HPrqLaSrfipxXNe00oPi0brRXFihlMXQwXvlvEWIijYckHS1
18274,1xCzuiCJ2GIeJL_-kuBLJSI9pUaZLEsc_yfLFRzTbGvd-BnxvGcq3V_aBQ
18275,LztMUXohgpLT2B_Lp_n9WKIAeH2WzypOif6Bhj9MrdAvkQ4
18276,NqxmFpWN5PaaQuvfgp1HkwE5Y2Jraac6P_SHskakcsH-ACXRoDSoUTOQzA
18277,yM8qDjjt4vag_svLvgUPN8AVz9Fho-p54HRiCGEC7kMArhbN
18278,G0iOGPK1ux3yiDJtM9UMqQhT_wIX7wug7ebeVK7HBsrKg3sMhMmonSVS6A
18279,bNLe4l43lNSrEyRL750PZ0StTP0umUSa_AhvrUvuiboy1js
18280,23GfQ2XDKcC7VG460Y2oqKsnQ4W9wCUuxZfJTIaHPOZmY3s
18281,1N_DokPk8-YSXix5oz83Zcv8gnjRZFULm4fZJgWJgVopMVhDxU_BqMDFug
18282,AkxStDPpjRKDoBC1sW82Co3-pkuVGkmsBsDCIXyJ5deeRWc
18283,lBHV41tHxArZWoHxTemFiF5Yz4cp0NV8Aw-4rOOO6VOQGMY
18284,MIf-k0Ofi_nSphsG3UPoWYQhwk62nHMhZ2en41KbPob9hJw
18285,_ow0ol4pznUFI2cvU6EHg5791hTLHNG3CvL0kPhK3YbH3EA
18286,xBMseHlPiEpQzB_ga8s24VC2JYuI3DKHeuw21PKcIbF2SMg
18287,QkQXw2AScM4wfJv8_rrxzUgRacVbb52AQYWGoNzfWWi7vZM
18288,Sy_apPOeqOYF9q7WgJYUDuEwBhVNBMc-RJSVsK0jABmS0hs
18289,v3I70RYYqHuHijCJmB3-2AhIib6XsW87oV4P-QG0P7znEf8
18290,ZqByNN1CBVRHWGGbdpHBSWXKIrieOhASzAABuWBniCAxeho
18291,3XowNB3yQYq6AXcA0i29ykb-tgeGyY-4Kv61RdP66FX1NaLk7gtnUTdnqg
18292,IC8YUetPDEt_NL74pE_jubUeMiKZkeO0wsCJ00U6CxPztXo
18293,-itepKIWDBnGtKQpfcjG9fly00TPjaxmc8zpUX0qaW1D2Mc
18294,lt8PIwdm71d1u8dbakDJX1MyJ8AI7vsEHpx-MeuZV_YMqWo
18295,5ovVTjkaX959JbaKi6viQSZ0G6IKDjbzjhuB-92hrXV0nbRzEn9jJuJAOg
18296,59ZREgSK4K0hdQxbaspgpaDTsKrCmZjuzCjG0Q4ne2EgQPU
18297,rDdjCj_iDqkzJLRIfKc-5jIfhqc7Mwk8Cum4phlnYM7OZvfJdnP7vcbmsg
18298,CS3Gxb5_cX2WuvQQTY6o9LjFKX1pqrtl1MowTCBIG4Nc4LKWfSi_9-j8xQ
18299,L0dVvD7bS-Z4QJGSZ-AMF5o23p8MNQfA0SolAoYLe6qTSwc
18300,LgA_xQrE3py3-l8fkSjBvfibwChqE9v1op_BFylez9XoZfU
18301,9Z0msPdIId-DVX4oNRt9x3IK4LX3y_Yuu62sh5oFMmRytzbq
18302,a4ICd7JPAHE7A8tP_jqa04JxjZHwnWZ4JPxZqpbFhW39xZQ1MCb1sDIiNw
18303,wPXXRJlWdHWsiCdxHwayHeH3UVk5fkbMgRIwoAj5lbQTjYxv
18304,1FWdd66SPnbXUUTDtR_iDjyj0w9p0YJjpv69FLpvQ1dZRMM
18305,hg842PWRsmJ9vDgIQBs3rHbioSMlGdXE3MUReQzdbmhfJq-Hjc2_bKXp4w
18306,tOlRmuLNZau41oiizUccq3dqTjJkNbk4y58er5I_gbeKlfmWgIZtJIXaLQ
18307,fYxOSX34TyPmAx1yyJQVoXv9WElZAwFU45n0vdpU7RKScB1wUdxf9Q39qw
18308,uKB8kowlUviPOYrAPxSbcn4L0SF3NV9AnDKXwRChG1HSfVje1r5jbA2sWQ
18309,9I-rLnofJb8CpkMqHx5IBzsBEwNDeBU2J1xP0WPPxdK-uO4
18310,R7sExxDpGvJcZH5_SyZcy97L_xBD9442DqekT2bU4aNgtPY
18311,WqKks-yooqx-GV_bq7i2LJ-x35t9JtucnUolMni3KrGaScc
18312,UnOe5Js8bRof8wNVPivaC_jQ6u_fhxWEUSY6jisZ5I10nrk
18313,7vvFki3kImJBwhGThr6kVtwMkAJxfWH5gxsQ_5lN5uvV_bo
18314,PhzC1c0gUOfXPaKCSz007BfmRqNUgcDIsR92-KJelllMaiyE
18315,wzDyFD_Ur8vZjefoTKjDwC_t1zW1Dle-JyiGaPeV-gzoSew
18316,cHHZIy7XTxTjeh2hmaLPYzEPZ6DOhxzlgU2VlxwTkvh3zZEEapPTUx8Jhw
18317,PE53gxZvXhlCdrapXVKKmZRMvAl34uKXy-omSexN5htkzbM
18318,YTlwUfhBi-pRkS6rTh0utfhyBgP9_2M7QyVg6ijpUgiaIeA
18319,RQIPoHOfzSSy4JI9LSH9KHzwHgNWa9jeAtz_PkttM7kvNom8
18320,GJkqKksJCCcEF81TU9OyaOKCav9YhnReu3lhppDhnf6kMdQ
18321,n0PH4g1pjo7p9Kic5BR-lTSfNNGh5O88a2p3ezk99Zke360
18322,cIuJA0w5CTlqe1m7Nu4QaA9eQIROHkmwvc66Kplb4UoFGTw
18323,p_4rcIfKaFWab1m5T1sdA9DijzwnGQjzKEJQIO4KnV8GOc8
18324,Mvy3xZQw1wxd8AMnl5-YPoUeVqZI2-IqcQfcmotOAHNCja4
18325,6KRVe6Ibvv1GbqYeDPtpPXXCvltq-aPssVA2yoh5wwb6pfCyDYpDBluA2w
18326,IKUoXzWpjHN2wbmsMkf9QkZgzbharCNgaHWVotpitMxjZwU
18327,qEB7rIJ-0EKi8LsJnfUxm1DCokhUd9rm6gy3_qNcIa2nF4gx
18328,fGNbyiIM9jgkAcAFv7R1xxnOz-uFc6yr_FrQMaOuBIE7uPQ
18329,Vk3XqxP-_5u-UviqSIWUAwoTlFdsAYmGBtjPch7-CGXVW6k
18330,y2eVZ1_8Lw8OJzXZ3fol1wmrW-YrMaus2ANYzUVdNvHCtIP_
18331,UbdvrJz66k34iUAxnyl0EjQalLTxxjxrvHIh9DknUwpzLKg
18332,nH_YWEilMN6xNeAOhHHBgt3LJjZL7e8r4Xl0wALgzI-nSgtt
18333,WIVlnq8mCVLyGAP65Rsw9esqsqAeTkT4cF1pdvfUeDSxEhs
18334,_GvJZdJYggzb-fELnFB78XZQQFLbb9WQIlhmPuMAF_1zM80
18335,Gf2DxcM-Gz8g5-pS3QB3VemI6ecUex-YyxxLgSXB3RQ0dtY
18336,LYg-6gDI9FrIAVrsoKqDVQPqXO8hmexum16wqVzeHcg-5tis
18337,uqzO0PlImKjVck8oxtqFW4X5hl-SWKMtwjPx3q6JTaNoIyg
18338,y5MAvhEkLtBuTbaze6sWyemkJSuSDIOURZBGOx-OuhIcRwWj
18339,sRTHMlHvfbnXUGPV55d85YIbNHK7viuIFmLp-eBcqthysO7CRovYhtHbew
18340,0kxTUa-Z-vB_XZiQ1NevpME8AB4rhgPcTv5mq4fL1_sY-YQ
18341,259-SkiU3WRFhkvyOrIki3HY7rkdzaS5X9kAt42Y2yvJH1uY
18342,ejRk42nj7FNMPDVD1bpei-ZSkzotKBcZT72IRnH-TcWe89Ub
18343,NXrxL2RDWAz_lUdhrWrfEA1qPt_RXBqVNMjHNrRfk28g8_Q
18344,gENsi0DQMvjC3QzIoHYQI9dUAnASNNYjpfkOJbWRqEhYEyY
18345,QdaV3aSRhZ3-fsJxUq5rK67Wzhp3xLLSOpkzWUIo29yz_1k
18346,Ng-YwSkwGBea3DESy8bpUsJkPGF_IngbN9VH1Pv-6Fp32Yg
18347,Rwon7FNx3ZenYkhuOBnWranTlGhFQWeTF6lS0wn1ng6pmbB797sO07STIQ
18348,TYQ2l46kABxHcTkESYCX49e09dHtnqT9Unu_UjIifJwwhb4
18349,P6L5Phu86A6-ozARQaAM8l1n-9Snxepi2dsqynazlpowd9M
18350,JM1hd584A6inamTDDTdnnl9QYVPFbi2x5uU9d01CAg7zgQ8
18351,tucqtzNEEWYk7q1lwr8stnZ9Ol68I0HinCUZMo0A1mrakAo
18352,5UORVJoGYnV5tge4eHq-Hv4rdtbuZKFO4yiKsWLXkeBrhPpYLiRJuyrteg
18353,AG6PVG8hXJncOZ8ChNo-EqF_A-FwA9X2owb7KN1eNcTjm1g
18354,sLMQyO0mVIBZZXtoGi9k7LRqfvupnYBScGqpTdvSMTsJQBdP1F4fVI_6iQ
18355,nUwAKWsFe5D1KM2pxZjv6astgdvzeWVO5xHjPqKavWOHDkE
18356,uAzcMtBR6cocVAY8v_6kzbjfNEeW0h5rLe7qw38Bhh6E9L0
18357,3gH_Xtiyuxjsc16pLhgEQ_EW9F0zzjm_qYwzkAGrrJM9Y-CtnlszyrQMwg
18358,gZf92DPUuGUG5UpetvjWShNakwRUdOVK0WaUXEYEfS9gG2c
18359,k4CBE3c2LhDsOJZTUlFt02hQNzvkubnxcq4TUssGnm8KWFATPbygt-J3Gw
18360,n3vVDlZ2YLOrNdpZIq8nYyuLhNY5xQoo7hEIBkNGDmwRwpwPRTL3Bd6eAA
18361,jML4VDbXr3Bb1OWDnuIWZtKm-qCSmz0ZSxmwe56ufPanUrHSrOpan0L6wg
18362,4YkmnokKCHrLU8CiR-YS3XTB9q89brbSa8RJeh_R_rKfruHg6ABtVH0s5g
18363,_xKvhVN8BW7Q7Qygw3yVxG1gpNSaW1WdWQPS02jePVsptfDI24fVgrTjuw
18364,xuo9PKfg_VvqJomxuwpvkEjNAWnzbOI_mclY-PTrLz0r_lXB
18365,171M9b3rIMciRTZ2w0K4hFnN_fpJLrdUZaODMLAE7pFnB_k
18366,JyShO0dHFoHHt8Zke9P2uXn5p5UnjBQtcMCuTt1nYEockOU
18367,RQ_P-aBAfYk3UXqlm7aOTKPUguQC7DdUv2i4GSPn4N7RMSQ
18368,khhQdFZ1E0yAJxRT3C3Om7UR9-4zYamjrXNI1EY2zg6Pwks
18369,weYRldHoytdRkk0i1vubMNTcMZMs7Iglcf9n5K7qZCyeG90
18370,JrVd7PATDlHZ6AAoFyQDvZlsd5ERJkWkdfT4JfL_7dvq9ZJf
18371,yM4_Hr_t5R37UyOYN1xXKAk3hlVLBfqWfsOi5NuefdeaOO_oohJ7bWlwqQ
18372,VF5OrDVfAODi_COdAVU1M1TJpWSR0pUo3ZuwEOlN_dqc_q0
18373,NmMn0bryUSnafOyUXQkR894lGMb0Cd2cW_PeKUo2DiTk4MTV
18374,yK9P-7oRFsgX47c4m9QLHaocyliY8Xy03Yh5YSRaU1Kl_Ts
18375,yWOKKFHP9b161Z9mNRzp7whjkWh4xe0TQtiAeEYgSzBtTghmnPvpPsWobQ
18376,kMqQpLsDpM6OOrBUg8-xncet4PFOC396LShsOfZfbzj5VV0
18377,lM38OYJgmp7JbZnFHnntMJgMoQexlIi0wRWUnOhHVpyL-p0
18378,nIgjLT39vdq3JDCuRvYZvezr3WLuvOwq6A-AcHB90yjEObaDwFo6Nc0Oag
18379,jpIHZYUeY83hFfenJ1FmKtC6spZxlJodIXTQjp406Emr89g
18380,ZrxmrDdWFq3Qz9joKrAwtVwCKY7ySBuN97iP84vf30KgFEhONT55LiS96g
18381,xbiNqABE9sK7weJ8QnawBXmMUcemor6p-NZ0ToxZuDNFjhPl
18382,6x6BR_0DdG124wzM72OJ71qzfRCGB5GaMzXzMb1FIt2APVcP
18383,cPhM0RmzKoUtduNMNXcIbem0ekyH7DpEd_aYpvld0TSZ
18384,GZH99VYM2vtENZ0hrY6fLKtAf7ejyqzMM6nXMHXLcRtcwZ0
18385,fgdp4jUBQMilO5nh6sR1E79nXRe_11u-yxgyLqeNtklGLMg
18386,CrqFhVFq0i3FwjTcgjZSfO1VlNy09NP09xVOi4SLXbkjkDQ
18387,pXrr7PP7xOB6cUraRvQ7GnCtqCPiYocyP0Cikez7oEw2wkU7
18388,A-eqboknx4SXiv5xEdAxkgxw1Lg5CYdHYJfPOCtqof5IrSI
18389,Hr2-McwJOmolVR_ziMoWWR1CC5iVsXh85f4Bl413uKNpxgBonjVzcjZyKg
18390,NoFBnIRj8meWltU_C712dNkNSal1uXfKSO3_HeroBK5fcBDobk-NTE4s4g
18391,n5jR1GpTG9pBMLOZooQQ7zbiHVgfNr-qOYpNXkqjldTobINE
18392,NeYDfGS4ACdC5xnKQNWkvtdevU9l1Q0it5IuVZtqp9aa_Mm9T9plU8ML8g
18393,-oMcqWvycmTy-7iE_rxb4iulpgUURIKDxAylrOarilWUgqIB
18394,oOgSVtyhmcQEHkThap4loyNpLDvSMBbQDJ3j9ghuyeecX-DWIw63rAHaAw
18395,20wj8JFTxSwrfIKdRUvVt3-HxX2ENmFAuNfNAnBH5jRHmq8
18396,0J-Y_RIXZzHL5JlcemX4idUJN-_patzIKme9VMTl-iwIPBis
18397,7_WYHJG8EJP7dkShVd4s809tS9DBnyXvSUNfDKXOqIik-Snpa2VQ7uUwkQ
18398,pzrKwK6vVq8DbLIZZ2XuZmysgfkcKbVYtqpcarPHtk1mAnY
18399,fl4_20IFabnwZnwGC8afzccLHOgl5huu0OGxVYyYsHWe_8CJ
18400,_qsybu6EDRsveyzCbR2exs9EZ75r1QV5-Wxfa4Q_LEc8p94
18401,Cpu4mxaUVGxHpXI89Q0xz8etN8UtAmoAXKwXaPHW5k4Ne-I
18402,PBzqVFo_wDV0HLRR-wrTrzRWA7nUlU-rTXmCFH8OE3F1kXI
18403,nq2Sj7WY9bE4QeMIlgvCMWXD0xDXEQ_dNM_hLoaafcP9wxU
18404,MXzkP4_2atZgsqBGNNCHK5pym-kvhfCymVNdr_x9cpRlSRT_
18405,FWRSH54BFIBmtKx-M2qUyQZZJ01TKJf8sQhmh_fmpfYFme0
18406,5Il6S4cmVxh8OGDKPQ2jn4ZiZCFJzUU3sny0mhojukqdBnDm
18407,dUiioNxAlClGc0CJlwY3iOJ73r1RtVdxlPfk1PPvl-XjvthZ0b0EEBZDRQ
18408,IRhHtu2Aeovrct_HERLYcvIDvJN7Q2iImB2itfn_5N6DOXE
18409,l9gpg7FagcjJhKNrIsuTliH-LFYJ_s0mIWbh_go_HA5GQp_srHe1gZ8wCw
18410,FVhuH3_HgBFOORzEr24zEEWcptIDW7zQ1zAcSWdLxrI-BNPz12ko2SsvNg
18411,fc8LDUWvZtK5aSvEV-B7uByWh6XSV3T_wJNp5F06Fspka2rs
18412,T3RmLUq04lRJgTsI9tOPHjVtTbL1CnXaVWr5DR4e_UgyigLg
18413,Mpl6RWn-Vc3cJkG88_fK7sDB1AtnzCXW5f-bAgNYJuWsNxE
18414,_fXQet_Qa5ujtYv5BDNsNDF5A0mef13PE9tfu6OQRHw8CmSe_NHgWmo4uQ
18415,wMm87CgPQU32plT6Ga5RDmS39wHFNx7dwqiBejmDJB-0oJw
18416,-1hrLbOrN9Rbhh9jQKHpfSw1eDcP6G4S98O2WFYwBzuJtT4
18417,FdKVxILzcbguitFt0HOAuGuFFGYaIeaEApSpu7qzF29X5-k
18418,luHKOXarfnpVnaLl7SBQu8kcn1WPBV5tLaSlaa9BKOYmKHA
18419,lG6xKDwOUT2U_gPZ4bEbJT5gKapsQAX5dM4z8Q2HcXPEgw8
18420,ms_RZrDAG8Wsa3Dhyq20_YES1EleErrNHF--cB-9IF3oxfIbrS8IWJqs8Q
18421,Mlv89njdA3Wyym3OJt8AC1tCA07KngtNonm9z7v0WN157gIN0n7ka6KKtQ
18422,jOd0UXMRICRt_axZ8JEAq_J0MCu-_Fzcub687v2y0c9H_spI
18423,lb6RuyB5SBJI_GAsxi0FfcwU_m0sDQ21tR6WMDwx099BkMW8WC3K8o6Haw
18424,S6oPaErLYRwCWgECSIrUisTVQBwNwFMrS7-KRc8xdwrbCp2k9zz1bBLbZw
18425,lf_r6HwpsnD18VrJKMjQEyvKzKQoTUeBsIPqiMynDBdPoX2wuxrG5yJyuQ
18426,cCqov1M2XG9oIVEReFRqLP16EkGCSGLWwch8XflEftLGs1I
18427,sz6839jmo0EJclhW54ykE4lkQ_wALAivuYmzvCZhBQTNCTs
18428,m1WQiYENUCSy9bJtYSw1qfx44RjkiS8jPHA036pxgPzoM3Q
18429,7DP0J7Rx6j9CkOIw5I7w8wBSRDHafb0nGGSofQ_gtvfhtFA
18430,FK9D5FSHhF6kCgS9CxpaazfxV4Z_yarpSVin4ZywMGCsp4aANc3bCU7qjA
18431,OelI69xwK_jAoh4vXsfSZKKNchFeevkbbUlybZCnXy2egKlfMzT3UfGYmg
18432,8kDbc1Opvd8V3I5FNtMxX2N9RNbOF_NCiUJBXiVsfMJGq6s5GxvZr8YJ3w
18433,hCmpvIOhlQg65ZXAAd1bc8WGtvDz_rtMZAEF_BRlyGW9bM8
18434,ZWjxOJJqyY5BsXslpO8SAGMS0K5Zp4s1x1nVhRi_avgr8yI
18435,T3f9_30RiOFYB-csdwGv62lZhSLcxFxtmCf3dynJkG3q
18436,49ENDsFEhvUzRz0C3mk4FzGCR8KAhzcxdMJf-IlijBo6OOI
18437,kWKgO7jsAvKh9qHePXK_RD1Y9U2N8vNDIAy14hgjGV8b-0k
18438,pyoK6G7yTqLW7Qbl7gDRMoYpGtL_JTxpnkV4xY-kglruUPvwR2ysh9N4nA
18439,a4otsyFEVI3VGBnLdRmZwyBC96pJfBUI1RLgEE_d9wt4slY
18440,3fQe50XjORGl_Kn1waH-fBMrTbePjz7PzMYN4adfSWlLcW648268Zy8-Qg
18441,xS-MzWWoxmEa6aV4gbXpu-RpjDr7H3Di6t4d0ViyubGfOjQ
18442,tFZP3WvRi8TiralECFwyq2fL-gUhj_9aWwmT_zcHGMmUGeY
18443,D_fjVQxAg6b1QRPCRjlDwODtnr3KlfetxeJ0NKM__8cIask
18444,69DCpgbf6R734ySCIF_vsCS0LOLsHqeftDGvFnjYYlAu37JJ9JcL6CxZNQ
18445,wqAI37kaUiPQIQLrH2-pPQ_d7ezSSMmENWR38QKCF8g5OM87_jHXyp38_A
18446,ELDStO4WJ1LAm6kt0_V0Aq-2ht06IpZa0sxqvxGJqPDlsyU
18447,gboJt2Qc0pXRvEfRlNjwmm7Qrm5HEJy8fAOtE568xxS1fi8
18448,MSQXMe1o1PqyoOskUo6cbaVOfJlW7E-fNX7VevMsCIWWZBw
18449,nKLDi_J5uo6b5wuv4-pOEwUvFFEyXkvw0urPOUPwoiNreEE
18450,ufxi3PnaGgLl56rTLqtjRpG3frPVrbfjwQ1XTtCSnf-msfw
18451,AAH-j8jraTrEFPgoP5wedOBQgrf8bthNwiLuu7XNnqjawVo
